,from,to,min,max,mean,stDev,sampleCount,noDataCount,name,month
1586,2022-05-12T00:00:00Z,2022-05-13T00:00:00Z,5.158099520485848e-05,5.158099520485848e-05,5.158099520485848e-05,0.0,1,0,Faro,5
1587,2022-05-13T00:00:00Z,2022-05-14T00:00:00Z,4.099777652299963e-05,4.099777652299963e-05,4.099777652299963e-05,0.0,1,0,Faro,5
1588,2022-05-14T00:00:00Z,2022-05-15T00:00:00Z,,,,,1,1,Faro,5
1589,2022-05-15T00:00:00Z,2022-05-16T00:00:00Z,2.5543089577695355e-05,2.5543089577695355e-05,2.5543089577695355e-05,0.0,1,0,Faro,5
1590,2022-05-16T00:00:00Z,2022-05-17T00:00:00Z,,,,,1,1,Faro,5
1591,2022-05-17T00:00:00Z,2022-05-18T00:00:00Z,5.2923758630640805e-05,5.2923758630640805e-05,5.2923758630640805e-05,0.0,1,0,Faro,5
1592,2022-05-18T00:00:00Z,2022-05-19T00:00:00Z,5.377082561608404e-05,5.377082561608404e-05,5.377082561608404e-05,0.0,1,0,Faro,5
1593,2022-05-19T00:00:00Z,2022-05-20T00:00:00Z,6.141069752629846e-05,6.141069752629846e-05,6.141069752629846e-05,0.0,1,0,Faro,5
1594,2022-05-20T00:00:00Z,2022-05-21T00:00:00Z,6.000334178679623e-05,6.000334178679623e-05,6.000334178679623e-05,0.0,1,0,Faro,5
1595,2022-05-21T00:00:00Z,2022-05-22T00:00:00Z,2.558514279371593e-05,2.558514279371593e-05,2.558514279371593e-05,0.0,1,0,Faro,5
1596,2022-05-22T00:00:00Z,2022-05-23T00:00:00Z,,,,,1,1,Faro,5
1597,2022-05-23T00:00:00Z,2022-05-24T00:00:00Z,,,,,1,1,Faro,5
1598,2022-05-24T00:00:00Z,2022-05-25T00:00:00Z,,,,,1,1,Faro,5
1599,2022-05-25T00:00:00Z,2022-05-26T00:00:00Z,2.9686832931474783e-05,2.9686832931474783e-05,2.9686832931474783e-05,0.0,1,0,Faro,5
1600,2022-05-26T00:00:00Z,2022-05-27T00:00:00Z,,,,,1,1,Faro,5
1601,2022-05-27T00:00:00Z,2022-05-28T00:00:00Z,4.8306421376764774e-05,4.8306421376764774e-05,4.8306421376764774e-05,0.0,1,0,Faro,5
1602,2022-05-28T00:00:00Z,2022-05-29T00:00:00Z,,,,,1,1,Faro,5
1603,2022-05-29T00:00:00Z,2022-05-30T00:00:00Z,,,,,1,1,Faro,5
1604,2022-05-30T00:00:00Z,2022-05-31T00:00:00Z,6.0408710851334035e-05,6.0408710851334035e-05,6.0408710851334035e-05,0.0,1,0,Faro,5
1605,2022-05-31T00:00:00Z,2022-06-01T00:00:00Z,4.3374293454689905e-05,4.3374293454689905e-05,4.3374293454689905e-05,0.0,1,0,Faro,5
1606,2022-06-01T00:00:00Z,2022-06-02T00:00:00Z,3.4871918614953756e-05,3.4871918614953756e-05,3.4871918614953756e-05,0.0,1,0,Faro,6
1607,2022-06-02T00:00:00Z,2022-06-03T00:00:00Z,1.6648133168928325e-05,1.6648133168928325e-05,1.6648133168928325e-05,0.0,1,0,Faro,6
1608,2022-06-03T00:00:00Z,2022-06-04T00:00:00Z,,,,,1,1,Faro,6
1609,2022-06-04T00:00:00Z,2022-06-05T00:00:00Z,6.05035456828773e-05,6.05035456828773e-05,6.05035456828773e-05,0.0,1,0,Faro,6
1610,2022-06-05T00:00:00Z,2022-06-06T00:00:00Z,,,,,1,1,Faro,6
1611,2022-06-06T00:00:00Z,2022-06-07T00:00:00Z,3.994355211034417e-05,3.994355211034417e-05,3.994355211034417e-05,0.0,1,0,Faro,6
1612,2022-06-07T00:00:00Z,2022-06-08T00:00:00Z,2.8913156711496413e-05,2.8913156711496413e-05,2.8913156711496413e-05,0.0,1,0,Faro,6
1613,2022-06-08T00:00:00Z,2022-06-09T00:00:00Z,7.399360038107261e-05,7.399360038107261e-05,7.399360038107261e-05,0.0,1,0,Faro,6
1614,2022-06-09T00:00:00Z,2022-06-10T00:00:00Z,,,,,1,1,Faro,6
1615,2022-06-10T00:00:00Z,2022-06-11T00:00:00Z,,,,,1,1,Faro,6
1616,2022-06-11T00:00:00Z,2022-06-12T00:00:00Z,5.5531851103296503e-05,5.5531851103296503e-05,5.5531851103296503e-05,0.0,1,0,Faro,6
1617,2022-06-12T00:00:00Z,2022-06-13T00:00:00Z,4.587602234096266e-05,4.587602234096266e-05,4.587602234096266e-05,0.0,1,0,Faro,6
1618,2022-06-13T00:00:00Z,2022-06-14T00:00:00Z,4.9874062824528664e-05,4.9874062824528664e-05,4.9874062824528664e-05,0.0,1,0,Faro,6
1619,2022-06-14T00:00:00Z,2022-06-15T00:00:00Z,4.061147046741098e-05,4.061147046741098e-05,4.061147046741098e-05,0.0,1,0,Faro,6
1620,2022-06-15T00:00:00Z,2022-06-16T00:00:00Z,7.583787373732775e-05,7.583787373732775e-05,7.583787373732775e-05,0.0,1,0,Faro,6
1621,2022-06-16T00:00:00Z,2022-06-17T00:00:00Z,,,,,1,1,Faro,6
1622,2022-06-17T00:00:00Z,2022-06-18T00:00:00Z,5.046069418312982e-05,5.046069418312982e-05,5.046069418312982e-05,0.0,1,0,Faro,6
1623,2022-06-18T00:00:00Z,2022-06-19T00:00:00Z,4.2936764657497406e-05,4.2936764657497406e-05,4.2936764657497406e-05,0.0,1,0,Faro,6
1624,2022-06-19T00:00:00Z,2022-06-20T00:00:00Z,5.813405732624233e-05,5.813405732624233e-05,5.813405732624233e-05,0.0,1,0,Faro,6
1625,2022-06-20T00:00:00Z,2022-06-21T00:00:00Z,5.1044666179222986e-05,5.1044666179222986e-05,5.1044666179222986e-05,0.0,1,0,Faro,6
1626,2022-06-21T00:00:00Z,2022-06-22T00:00:00Z,,,,,1,1,Faro,6
1627,2022-06-22T00:00:00Z,2022-06-23T00:00:00Z,,,,,1,1,Faro,6
1628,2022-06-23T00:00:00Z,2022-06-24T00:00:00Z,,,,,1,1,Faro,6
1629,2022-06-24T00:00:00Z,2022-06-25T00:00:00Z,4.995890412828885e-05,4.995890412828885e-05,4.995890412828885e-05,0.0,1,0,Faro,6
1630,2022-06-25T00:00:00Z,2022-06-26T00:00:00Z,4.910591087536886e-05,4.910591087536886e-05,4.910591087536886e-05,0.0,1,0,Faro,6
1631,2022-06-26T00:00:00Z,2022-06-27T00:00:00Z,4.911828455078648e-06,4.911828455078648e-06,4.911828455078648e-06,0.0,1,0,Faro,6
1632,2022-06-27T00:00:00Z,2022-06-28T00:00:00Z,3.155932790832594e-05,3.155932790832594e-05,3.155932790832594e-05,0.0,1,0,Faro,6
1633,2022-06-28T00:00:00Z,2022-06-29T00:00:00Z,,,,,1,1,Faro,6
1634,2022-06-29T00:00:00Z,2022-06-30T00:00:00Z,,,,,1,1,Faro,6
1635,2022-06-30T00:00:00Z,2022-07-01T00:00:00Z,4.6212473534978926e-05,4.6212473534978926e-05,4.6212473534978926e-05,0.0,1,0,Faro,6
1636,2022-07-01T00:00:00Z,2022-07-02T00:00:00Z,,,,,1,1,Faro,7
1637,2022-07-02T00:00:00Z,2022-07-03T00:00:00Z,4.647477908292785e-05,4.647477908292785e-05,4.647477908292785e-05,0.0,1,0,Faro,7
1638,2022-07-03T00:00:00Z,2022-07-04T00:00:00Z,6.694778858218342e-05,6.694778858218342e-05,6.694778858218342e-05,0.0,1,0,Faro,7
1639,2022-07-04T00:00:00Z,2022-07-05T00:00:00Z,,,,,1,1,Faro,7
1640,2022-07-05T00:00:00Z,2022-07-06T00:00:00Z,,,,,1,1,Faro,7
1641,2022-07-06T00:00:00Z,2022-07-07T00:00:00Z,5.877417424926534e-05,5.877417424926534e-05,5.877417424926534e-05,0.0,1,0,Faro,7
1642,2022-07-07T00:00:00Z,2022-07-08T00:00:00Z,,,,,1,1,Faro,7
1643,2022-07-08T00:00:00Z,2022-07-09T00:00:00Z,8.384195825783536e-05,8.384195825783536e-05,8.384195825783536e-05,0.0,1,0,Faro,7
1644,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,4.038785118609667e-05,4.038785118609667e-05,4.038785118609667e-05,0.0,1,0,Faro,7
1645,2022-07-10T00:00:00Z,2022-07-11T00:00:00Z,,,,,1,1,Faro,7
1646,2022-07-11T00:00:00Z,2022-07-12T00:00:00Z,,,,,1,1,Faro,7
1647,2022-07-12T00:00:00Z,2022-07-13T00:00:00Z,,,,,1,1,Faro,7
1648,2022-07-13T00:00:00Z,2022-07-14T00:00:00Z,5.3317493438953534e-05,5.3317493438953534e-05,5.3317493438953534e-05,0.0,1,0,Faro,7
1649,2022-07-14T00:00:00Z,2022-07-15T00:00:00Z,6.144386861706153e-05,6.144386861706153e-05,6.144386861706153e-05,0.0,1,0,Faro,7
1650,2022-07-15T00:00:00Z,2022-07-16T00:00:00Z,4.301620720070787e-05,4.301620720070787e-05,4.301620720070787e-05,0.0,1,0,Faro,7
1651,2022-07-16T00:00:00Z,2022-07-17T00:00:00Z,3.904903496732004e-05,3.904903496732004e-05,3.904903496732004e-05,0.0,1,0,Faro,7
1652,2022-07-17T00:00:00Z,2022-07-18T00:00:00Z,4.784642442245968e-05,4.784642442245968e-05,4.784642442245968e-05,0.0,1,0,Faro,7
1653,2022-07-18T00:00:00Z,2022-07-19T00:00:00Z,4.990624074707739e-05,4.990624074707739e-05,4.990624074707739e-05,0.0,1,0,Faro,7
1654,2022-07-19T00:00:00Z,2022-07-20T00:00:00Z,4.7609370085410774e-05,4.7609370085410774e-05,4.7609370085410774e-05,0.0,1,0,Faro,7
1655,2022-07-20T00:00:00Z,2022-07-21T00:00:00Z,5.197186692385003e-05,5.197186692385003e-05,5.197186692385003e-05,0.0,1,0,Faro,7
1656,2022-07-21T00:00:00Z,2022-07-22T00:00:00Z,5.336704271030612e-05,5.336704271030612e-05,5.336704271030612e-05,0.0,1,0,Faro,7
1657,2022-07-22T00:00:00Z,2022-07-23T00:00:00Z,6.96072747814469e-05,6.96072747814469e-05,6.96072747814469e-05,0.0,1,0,Faro,7
1658,2022-07-23T00:00:00Z,2022-07-24T00:00:00Z,4.580385939334519e-05,4.580385939334519e-05,4.580385939334519e-05,0.0,1,0,Faro,7
1659,2022-07-24T00:00:00Z,2022-07-25T00:00:00Z,2.135227623512037e-05,2.135227623512037e-05,2.135227623512037e-05,0.0,1,0,Faro,7
1660,2022-07-25T00:00:00Z,2022-07-26T00:00:00Z,7.103902316885069e-05,7.103902316885069e-05,7.103902316885069e-05,0.0,1,0,Faro,7
1661,2022-07-26T00:00:00Z,2022-07-27T00:00:00Z,3.16352306981571e-05,3.16352306981571e-05,3.16352306981571e-05,0.0,1,0,Faro,7
1662,2022-07-27T00:00:00Z,2022-07-28T00:00:00Z,5.236622382653877e-05,5.236622382653877e-05,5.236622382653877e-05,0.0,1,0,Faro,7
1663,2022-07-28T00:00:00Z,2022-07-29T00:00:00Z,3.6575507692759857e-05,3.6575507692759857e-05,3.6575507692759857e-05,0.0,1,0,Faro,7
1664,2022-07-29T00:00:00Z,2022-07-30T00:00:00Z,5.377950219553895e-05,5.377950219553895e-05,5.377950219553895e-05,0.0,1,0,Faro,7
1665,2022-07-30T00:00:00Z,2022-07-31T00:00:00Z,3.855593240587041e-05,3.855593240587041e-05,3.855593240587041e-05,0.0,1,0,Faro,7
1666,2022-07-31T00:00:00Z,2022-08-01T00:00:00Z,5.5452841479564086e-05,5.5452841479564086e-05,5.5452841479564086e-05,0.0,1,0,Faro,7
1667,2022-08-01T00:00:00Z,2022-08-02T00:00:00Z,5.8692414313554764e-05,5.8692414313554764e-05,5.8692414313554764e-05,0.0,1,0,Faro,8
1668,2022-08-02T00:00:00Z,2022-08-03T00:00:00Z,3.040535193576943e-05,3.040535193576943e-05,3.040535193576943e-05,0.0,1,0,Faro,8
1669,2022-08-03T00:00:00Z,2022-08-04T00:00:00Z,4.973922114004381e-05,4.973922114004381e-05,4.973922114004381e-05,0.0,1,0,Faro,8
1670,2022-08-04T00:00:00Z,2022-08-05T00:00:00Z,6.847342592664063e-05,6.847342592664063e-05,6.847342592664063e-05,0.0,1,0,Faro,8
1671,2022-08-05T00:00:00Z,2022-08-06T00:00:00Z,6.23235828243196e-05,6.23235828243196e-05,6.23235828243196e-05,0.0,1,0,Faro,8
1672,2022-08-06T00:00:00Z,2022-08-07T00:00:00Z,,,,,1,1,Faro,8
1673,2022-08-07T00:00:00Z,2022-08-08T00:00:00Z,,,,,1,1,Faro,8
1674,2022-08-08T00:00:00Z,2022-08-09T00:00:00Z,5.520468039321713e-05,5.520468039321713e-05,5.520468039321713e-05,0.0,1,0,Faro,8
1675,2022-08-09T00:00:00Z,2022-08-10T00:00:00Z,4.6304630814120173e-05,4.6304630814120173e-05,4.6304630814120173e-05,0.0,1,0,Faro,8
1676,2022-08-10T00:00:00Z,2022-08-11T00:00:00Z,3.440115324337967e-05,3.440115324337967e-05,3.440115324337967e-05,0.0,1,0,Faro,8
1677,2022-08-11T00:00:00Z,2022-08-12T00:00:00Z,2.8039259632350877e-05,2.8039259632350877e-05,2.8039259632350877e-05,0.0,1,0,Faro,8
1678,2022-08-12T00:00:00Z,2022-08-13T00:00:00Z,,,,,1,1,Faro,8
1679,2022-08-13T00:00:00Z,2022-08-14T00:00:00Z,,,,,1,1,Faro,8
1680,2022-08-14T00:00:00Z,2022-08-15T00:00:00Z,4.766311030834913e-05,4.766311030834913e-05,4.766311030834913e-05,0.0,1,0,Faro,8
1681,2022-08-15T00:00:00Z,2022-08-16T00:00:00Z,,,,,1,1,Faro,8
1682,2022-08-16T00:00:00Z,2022-08-17T00:00:00Z,4.0497747249901295e-05,4.0497747249901295e-05,4.0497747249901295e-05,0.0,1,0,Faro,8
1683,2022-08-17T00:00:00Z,2022-08-18T00:00:00Z,,,,,1,1,Faro,8
1684,2022-08-18T00:00:00Z,2022-08-19T00:00:00Z,,,,,1,1,Faro,8
1685,2022-08-19T00:00:00Z,2022-08-20T00:00:00Z,,,,,1,1,Faro,8
1686,2022-08-20T00:00:00Z,2022-08-21T00:00:00Z,2.775844041025266e-05,2.775844041025266e-05,2.775844041025266e-05,0.0,1,0,Faro,8
1687,2022-08-21T00:00:00Z,2022-08-22T00:00:00Z,3.845821993309073e-05,3.845821993309073e-05,3.845821993309073e-05,0.0,1,0,Faro,8
1688,2022-08-22T00:00:00Z,2022-08-23T00:00:00Z,3.883406679960899e-05,3.883406679960899e-05,3.883406679960899e-05,0.0,1,0,Faro,8
1689,2022-08-23T00:00:00Z,2022-08-24T00:00:00Z,,,,,1,1,Faro,8
1690,2022-08-24T00:00:00Z,2022-08-25T00:00:00Z,2.9590131816803478e-05,2.9590131816803478e-05,2.9590131816803478e-05,0.0,1,0,Faro,8
1691,2022-08-25T00:00:00Z,2022-08-26T00:00:00Z,4.0413735405309126e-05,4.0413735405309126e-05,4.0413735405309126e-05,0.0,1,0,Faro,8
1692,2022-08-26T00:00:00Z,2022-08-27T00:00:00Z,2.7863959985552356e-05,2.7863959985552356e-05,2.7863959985552356e-05,0.0,1,0,Faro,8
1693,2022-08-27T00:00:00Z,2022-08-28T00:00:00Z,,,,,1,1,Faro,8
1694,2022-08-28T00:00:00Z,2022-08-29T00:00:00Z,,,,,1,1,Faro,8
1695,2022-08-29T00:00:00Z,2022-08-30T00:00:00Z,2.7943622626480646e-05,2.7943622626480646e-05,2.7943622626480646e-05,0.0,1,0,Faro,8
1696,2022-08-30T00:00:00Z,2022-08-31T00:00:00Z,5.431861063698307e-05,5.431861063698307e-05,5.431861063698307e-05,0.0,1,0,Faro,8
1697,2022-08-31T00:00:00Z,2022-09-01T00:00:00Z,,,,,1,1,Faro,8
1698,2022-09-01T00:00:00Z,2022-09-02T00:00:00Z,4.644077125703916e-05,4.644077125703916e-05,4.644077125703916e-05,0.0,1,0,Faro,9
1699,2022-09-02T00:00:00Z,2022-09-03T00:00:00Z,3.0317596610984765e-05,3.0317596610984765e-05,3.0317596610984765e-05,0.0,1,0,Faro,9
1700,2022-09-03T00:00:00Z,2022-09-04T00:00:00Z,,,,,1,1,Faro,9
1701,2022-09-04T00:00:00Z,2022-09-05T00:00:00Z,3.67782122339122e-05,3.67782122339122e-05,3.67782122339122e-05,0.0,1,0,Faro,9
1702,2022-09-05T00:00:00Z,2022-09-06T00:00:00Z,5.019619857193902e-05,5.019619857193902e-05,5.019619857193902e-05,0.0,1,0,Faro,9
1703,2022-09-06T00:00:00Z,2022-09-07T00:00:00Z,6.39938298263587e-05,6.39938298263587e-05,6.39938298263587e-05,0.0,1,0,Faro,9
1704,2022-09-07T00:00:00Z,2022-09-08T00:00:00Z,5.359864007914439e-05,5.359864007914439e-05,5.359864007914439e-05,0.0,1,0,Faro,9
1705,2022-09-08T00:00:00Z,2022-09-09T00:00:00Z,4.673931107390672e-05,4.673931107390672e-05,4.673931107390672e-05,0.0,1,0,Faro,9
1706,2022-09-09T00:00:00Z,2022-09-10T00:00:00Z,4.6512366679962724e-05,4.6512366679962724e-05,4.6512366679962724e-05,0.0,1,0,Faro,9
1707,2022-09-10T00:00:00Z,2022-09-11T00:00:00Z,3.627779733506031e-05,3.627779733506031e-05,3.627779733506031e-05,0.0,1,0,Faro,9
1708,2022-09-11T00:00:00Z,2022-09-12T00:00:00Z,5.870343011338264e-05,5.870343011338264e-05,5.870343011338264e-05,0.0,1,0,Faro,9
1709,2022-09-12T00:00:00Z,2022-09-13T00:00:00Z,4.74623084301129e-05,4.74623084301129e-05,4.74623084301129e-05,0.0,1,0,Faro,9
1710,2022-09-13T00:00:00Z,2022-09-14T00:00:00Z,4.240885391482152e-05,4.240885391482152e-05,4.240885391482152e-05,0.0,1,0,Faro,9
1711,2022-09-14T00:00:00Z,2022-09-15T00:00:00Z,,,,,1,1,Faro,9
1712,2022-09-15T00:00:00Z,2022-09-16T00:00:00Z,9.26768479985185e-05,9.26768479985185e-05,9.26768479985185e-05,0.0,1,0,Faro,9
1713,2022-09-16T00:00:00Z,2022-09-17T00:00:00Z,,,,,1,1,Faro,9
1714,2022-09-17T00:00:00Z,2022-09-18T00:00:00Z,4.012223507743329e-05,4.012223507743329e-05,4.012223507743329e-05,0.0,1,0,Faro,9
1715,2022-09-18T00:00:00Z,2022-09-19T00:00:00Z,8.81333980942145e-05,8.81333980942145e-05,8.81333980942145e-05,0.0,1,0,Faro,9
1716,2022-09-19T00:00:00Z,2022-09-20T00:00:00Z,6.402654980774969e-05,6.402654980774969e-05,6.402654980774969e-05,0.0,1,0,Faro,9
1717,2022-09-20T00:00:00Z,2022-09-21T00:00:00Z,4.442355202627368e-05,4.442355202627368e-05,4.442355202627368e-05,0.0,1,0,Faro,9
1718,2022-09-21T00:00:00Z,2022-09-22T00:00:00Z,3.9041362470015883e-05,3.9041362470015883e-05,3.9041362470015883e-05,0.0,1,0,Faro,9
1719,2022-09-22T00:00:00Z,2022-09-23T00:00:00Z,4.49473736807704e-05,4.49473736807704e-05,4.49473736807704e-05,0.0,1,0,Faro,9
1720,2022-09-23T00:00:00Z,2022-09-24T00:00:00Z,5.991850412101485e-05,5.991850412101485e-05,5.991850412101485e-05,0.0,1,0,Faro,9
1721,2022-09-24T00:00:00Z,2022-09-25T00:00:00Z,,,,,1,1,Faro,9
1722,2022-09-25T00:00:00Z,2022-09-26T00:00:00Z,,,,,1,1,Faro,9
1723,2022-09-26T00:00:00Z,2022-09-27T00:00:00Z,,,,,1,1,Faro,9
1724,2022-09-27T00:00:00Z,2022-09-28T00:00:00Z,4.549722871161066e-05,4.549722871161066e-05,4.549722871161066e-05,0.0,1,0,Faro,9
1725,2022-09-28T00:00:00Z,2022-09-29T00:00:00Z,,,,,1,1,Faro,9
1726,2022-09-29T00:00:00Z,2022-09-30T00:00:00Z,4.4096614146837965e-05,4.4096614146837965e-05,4.4096614146837965e-05,0.0,1,0,Faro,9
1727,2022-09-30T00:00:00Z,2022-10-01T00:00:00Z,,,,,1,1,Faro,9
1728,2022-10-01T00:00:00Z,2022-10-02T00:00:00Z,,,,,1,1,Faro,10
1729,2022-10-02T00:00:00Z,2022-10-03T00:00:00Z,,,,,1,1,Faro,10
1730,2022-10-03T00:00:00Z,2022-10-04T00:00:00Z,6.272138125495985e-05,6.272138125495985e-05,6.272138125495985e-05,0.0,1,0,Faro,10
1731,2022-10-04T00:00:00Z,2022-10-05T00:00:00Z,,,,,1,1,Faro,10
1732,2022-10-05T00:00:00Z,2022-10-06T00:00:00Z,,,,,1,1,Faro,10
1733,2022-10-06T00:00:00Z,2022-10-07T00:00:00Z,3.592760185711086e-05,3.592760185711086e-05,3.592760185711086e-05,0.0,1,0,Faro,10
1734,2022-10-07T00:00:00Z,2022-10-08T00:00:00Z,2.969542401842773e-05,2.969542401842773e-05,2.969542401842773e-05,0.0,1,0,Faro,10
1735,2022-10-08T00:00:00Z,2022-10-09T00:00:00Z,6.757710070814937e-05,6.757710070814937e-05,6.757710070814937e-05,0.0,1,0,Faro,10
1736,2022-10-09T00:00:00Z,2022-10-10T00:00:00Z,,,,,1,1,Faro,10
1737,2022-10-10T00:00:00Z,2022-10-11T00:00:00Z,4.8471625632373616e-05,4.8471625632373616e-05,4.8471625632373616e-05,0.0,1,0,Faro,10
1738,2022-10-11T00:00:00Z,2022-10-12T00:00:00Z,6.386540917446837e-05,6.386540917446837e-05,6.386540917446837e-05,0.0,1,0,Faro,10
1739,2022-10-12T00:00:00Z,2022-10-13T00:00:00Z,4.5532935473602265e-05,4.5532935473602265e-05,4.5532935473602265e-05,0.0,1,0,Faro,10
1740,2022-10-13T00:00:00Z,2022-10-14T00:00:00Z,6.540124741150066e-05,6.540124741150066e-05,6.540124741150066e-05,0.0,1,0,Faro,10
1741,2022-10-14T00:00:00Z,2022-10-15T00:00:00Z,8.098945545498282e-05,8.098945545498282e-05,8.098945545498282e-05,0.0,1,0,Faro,10
1742,2022-10-15T00:00:00Z,2022-10-16T00:00:00Z,6.671161099802703e-05,6.671161099802703e-05,6.671161099802703e-05,0.0,1,0,Faro,10
1743,2022-10-16T00:00:00Z,2022-10-17T00:00:00Z,,,,,1,1,Faro,10
1744,2022-10-17T00:00:00Z,2022-10-18T00:00:00Z,6.388721521943808e-05,6.388721521943808e-05,6.388721521943808e-05,0.0,1,0,Faro,10
1745,2022-10-18T00:00:00Z,2022-10-19T00:00:00Z,0.00011048138549085706,0.00011048138549085706,0.00011048138549085706,0.0,1,0,Faro,10
1746,2022-10-19T00:00:00Z,2022-10-20T00:00:00Z,7.004137296462432e-05,7.004137296462432e-05,7.004137296462432e-05,0.0,1,0,Faro,10
1747,2022-10-20T00:00:00Z,2022-10-21T00:00:00Z,,,,,1,1,Faro,10
1748,2022-10-21T00:00:00Z,2022-10-22T00:00:00Z,,,,,1,1,Faro,10
1749,2022-10-22T00:00:00Z,2022-10-23T00:00:00Z,,,,,1,1,Faro,10
1750,2022-10-23T00:00:00Z,2022-10-24T00:00:00Z,,,,,1,1,Faro,10
1751,2022-10-24T00:00:00Z,2022-10-25T00:00:00Z,6.090464739827439e-05,6.090464739827439e-05,6.090464739827439e-05,0.0,1,0,Faro,10
1752,2022-10-25T00:00:00Z,2022-10-26T00:00:00Z,3.623216616688296e-05,3.623216616688296e-05,3.623216616688296e-05,0.0,1,0,Faro,10
1753,2022-10-26T00:00:00Z,2022-10-27T00:00:00Z,0.00010723974264692515,0.00010723974264692515,0.00010723974264692515,0.0,1,0,Faro,10
1754,2022-10-27T00:00:00Z,2022-10-28T00:00:00Z,7.579590601380914e-05,7.579590601380914e-05,7.579590601380914e-05,0.0,1,0,Faro,10
1755,2022-10-28T00:00:00Z,2022-10-29T00:00:00Z,9.101119940169156e-05,9.101119940169156e-05,9.101119940169156e-05,0.0,1,0,Faro,10
1756,2022-10-29T00:00:00Z,2022-10-30T00:00:00Z,8.77732309163548e-05,8.77732309163548e-05,8.77732309163548e-05,0.0,1,0,Faro,10
1757,2022-10-30T00:00:00Z,2022-10-31T00:00:00Z,7.41608819225803e-05,7.41608819225803e-05,7.41608819225803e-05,0.0,1,0,Faro,10
1758,2022-10-31T00:00:00Z,2022-11-01T00:00:00Z,8.880658424459398e-05,8.880658424459398e-05,8.880658424459398e-05,0.0,1,0,Faro,10
1759,2022-11-01T00:00:00Z,2022-11-02T00:00:00Z,,,,,1,1,Faro,11
1760,2022-11-02T00:00:00Z,2022-11-03T00:00:00Z,,,,,1,1,Faro,11
1761,2022-11-03T00:00:00Z,2022-11-04T00:00:00Z,,,,,1,1,Faro,11
1762,2022-11-04T00:00:00Z,2022-11-05T00:00:00Z,9.243154636351392e-05,9.243154636351392e-05,9.243154636351392e-05,0.0,1,0,Faro,11
1763,2022-11-05T00:00:00Z,2022-11-06T00:00:00Z,6.698262586724013e-05,6.698262586724013e-05,6.698262586724013e-05,0.0,1,0,Faro,11
1764,2022-11-06T00:00:00Z,2022-11-07T00:00:00Z,6.115251017035916e-05,6.115251017035916e-05,6.115251017035916e-05,0.0,1,0,Faro,11
1765,2022-11-07T00:00:00Z,2022-11-08T00:00:00Z,9.960682655218989e-05,9.960682655218989e-05,9.960682655218989e-05,0.0,1,0,Faro,11
1766,2022-11-08T00:00:00Z,2022-11-09T00:00:00Z,,,,,1,1,Faro,11
1767,2022-11-09T00:00:00Z,2022-11-10T00:00:00Z,,,,,1,1,Faro,11
1768,2022-11-10T00:00:00Z,2022-11-11T00:00:00Z,,,,,1,1,Faro,11
1769,2022-11-11T00:00:00Z,2022-11-12T00:00:00Z,6.046020644134842e-05,6.046020644134842e-05,6.046020644134842e-05,0.0,1,0,Faro,11
1770,2022-11-12T00:00:00Z,2022-11-13T00:00:00Z,,,,,1,1,Faro,11
1771,2022-11-13T00:00:00Z,2022-11-14T00:00:00Z,3.838846168946475e-05,3.838846168946475e-05,3.838846168946475e-05,0.0,1,0,Faro,11
1772,2022-11-14T00:00:00Z,2022-11-15T00:00:00Z,,,,,1,1,Faro,11
1773,2022-11-15T00:00:00Z,2022-11-16T00:00:00Z,,,,,1,1,Faro,11
1774,2022-11-16T00:00:00Z,2022-11-17T00:00:00Z,,,,,1,1,Faro,11
1775,2022-11-17T00:00:00Z,2022-11-18T00:00:00Z,8.642115426482633e-05,8.642115426482633e-05,8.642115426482633e-05,0.0,1,0,Faro,11
1776,2022-11-18T00:00:00Z,2022-11-19T00:00:00Z,0.00010772483074106276,0.00010772483074106276,0.00010772483074106276,0.0,1,0,Faro,11
1777,2022-11-19T00:00:00Z,2022-11-20T00:00:00Z,,,,,1,1,Faro,11
1778,2022-11-20T00:00:00Z,2022-11-21T00:00:00Z,6.555605796165764e-05,6.555605796165764e-05,6.555605796165764e-05,0.0,1,0,Faro,11
1779,2022-11-21T00:00:00Z,2022-11-22T00:00:00Z,8.31338475109078e-05,8.31338475109078e-05,8.31338475109078e-05,0.0,1,0,Faro,11
1780,2022-11-22T00:00:00Z,2022-11-23T00:00:00Z,,,,,1,1,Faro,11
1781,2022-11-23T00:00:00Z,2022-11-24T00:00:00Z,0.00011098424874944612,0.00011098424874944612,0.00011098424874944612,0.0,1,0,Faro,11
1782,2022-11-24T00:00:00Z,2022-11-25T00:00:00Z,,,,,1,1,Faro,11
1783,2022-11-25T00:00:00Z,2022-11-26T00:00:00Z,7.2667928179726e-05,7.2667928179726e-05,7.2667928179726e-05,0.0,1,0,Faro,11
1784,2022-11-26T00:00:00Z,2022-11-27T00:00:00Z,2.5463847123319283e-05,2.5463847123319283e-05,2.5463847123319283e-05,0.0,1,0,Faro,11
1785,2022-11-27T00:00:00Z,2022-11-28T00:00:00Z,4.215535955154337e-05,4.215535955154337e-05,4.215535955154337e-05,0.0,1,0,Faro,11
1786,2022-11-28T00:00:00Z,2022-11-29T00:00:00Z,,,,,1,1,Faro,11
1787,2022-11-29T00:00:00Z,2022-11-30T00:00:00Z,,,,,1,1,Faro,11
